filename,predicted_class,confidence
Adriana_Lima_00.jpg,neutral,0.837536
Adriana_Lima_01.jpg,neutral,0.785739
Adriana_Lima_02.jpg,sad,0.852640
Alex_Lawther_00.jpg,sad,0.833597
Alex_Lawther_01.jpg,sad,0.430174
Alex_Lawther_02.jpg,angry,0.776430
Alexandra_Daddario_00.jpg,neutral,0.743060
Alexandra_Daddario_01.jpg,neutral,0.733311
Alexandra_Daddario_02.jpg,angry,0.873953
Alvaro_Morte_00.jpg,neutral,0.596572
Alvaro_Morte_01.jpg,neutral,0.639863
Alvaro_Morte_02.jpg,sad,0.501458
Amanda_Crew_00.jpg,happy,0.854081
Amanda_Crew_01.jpg,neutral,0.672038
Amanda_Crew_02.jpg,neutral,0.455311
Andy_Samberg_00.jpg,neutral,0.618681
Andy_Samberg_01.jpg,neutral,0.409323
Andy_Samberg_02.jpg,happy,0.866603
Anne_Hathaway_00.jpg,happy,0.874030
Anne_Hathaway_01.jpg,fear,0.621410
Anne_Hathaway_02.jpg,sad,0.872571
Anthony_Mackie_00.jpg,happy,0.879340
Anthony_Mackie_01.jpg,neutral,0.870873
Anthony_Mackie_02.jpg,happy,0.734303
Avril_Lavigne_00.jpg,angry,0.464120
Avril_Lavigne_01.jpg,sad,0.820156
Avril_Lavigne_02.jpg,fear,0.858661
Ben_Affleck_00.jpg,neutral,0.799040
Ben_Affleck_01.jpg,neutral,0.398303
Ben_Affleck_02.jpg,neutral,0.821400
Bill_Gates_00.jpg,angry,0.639086
Bill_Gates_01.jpg,happy,0.867735
Bill_Gates_02.jpg,angry,0.664899
Bobby_Morley_00.jpg,neutral,0.579135
Bobby_Morley_01.jpg,happy,0.838322
Bobby_Morley_02.jpg,neutral,0.486365
Brenton_Thwaites_00.jpg,neutral,0.404726
Brenton_Thwaites_01.jpg,sad,0.461768
Brenton_Thwaites_02.jpg,neutral,0.879564
Brian_J._Smith_00.jpg,neutral,0.735612
Brian_J._Smith_01.jpg,sad,0.866137
Brian_J._Smith_02.jpg,neutral,0.862051
Brie_Larson_00.jpg,happy,0.371306
Brie_Larson_01.jpg,sad,0.416650
Brie_Larson_02.jpg,sad,0.782020
Chris_Evans_00.jpg,neutral,0.389273
Chris_Evans_01.jpg,angry,0.451467
Chris_Evans_02.jpg,sad,0.847169
Chris_Hemsworth_00.jpg,fear,0.580121
Chris_Hemsworth_01.jpg,sad,0.700274
Chris_Hemsworth_02.jpg,neutral,0.548436
Chris_Pratt_00.jpg,happy,0.841470
Chris_Pratt_01.jpg,neutral,0.866140
Chris_Pratt_02.jpg,angry,0.833519
Christian_Bale_00.jpg,neutral,0.875895
Christian_Bale_01.jpg,sad,0.721771
Christian_Bale_02.jpg,neutral,0.857496
Cristiano_Ronaldo_00.jpg,neutral,0.818806
Cristiano_Ronaldo_01.jpg,happy,0.830515
Cristiano_Ronaldo_02.jpg,happy,0.419104
Danielle_Panabaker_00.jpg,sad,0.409287
Danielle_Panabaker_01.jpg,neutral,0.844898
Danielle_Panabaker_02.jpg,sad,0.787155
Dominic_Purcell_00.jpg,neutral,0.857564
Dominic_Purcell_01.jpg,neutral,0.860765
Dominic_Purcell_02.jpg,sad,0.858542
Dwayne_Johnson_00.jpg,neutral,0.831368
Dwayne_Johnson_01.jpg,neutral,0.835900
Dwayne_Johnson_02.jpg,sad,0.849628
Eliza_Taylor_00.jpg,neutral,0.264662
Eliza_Taylor_01.jpg,sad,0.800262
Eliza_Taylor_02.jpg,sad,0.462255
Elizabeth_Lail_00.jpg,sad,0.802390
Elizabeth_Lail_01.jpg,happy,0.870608
Elizabeth_Lail_02.jpg,neutral,0.675506
Emilia_Clarke_00.jpg,sad,0.805431
Emilia_Clarke_01.jpg,sad,0.343099
Emilia_Clarke_02.jpg,neutral,0.650941
Emma_Stone_00.jpg,happy,0.741018
Emma_Stone_01.jpg,happy,0.875651
Emma_Stone_02.jpg,happy,0.562171
Emma_Watson_00.jpg,sad,0.760757
Emma_Watson_01.jpg,neutral,0.807375
Emma_Watson_02.jpg,sad,0.862810
Gwyneth_Paltrow_00.jpg,neutral,0.616561
Gwyneth_Paltrow_01.jpg,happy,0.889915
Gwyneth_Paltrow_02.jpg,happy,0.673618
Henry_Cavil_00.jpg,happy,0.665698
Henry_Cavil_01.jpg,neutral,0.866835
Henry_Cavil_02.jpg,neutral,0.871668
Hugh_Jackman_00.jpg,neutral,0.857663
Hugh_Jackman_01.jpg,neutral,0.831019
Hugh_Jackman_02.jpg,neutral,0.803858
Inbar_Lavi_00.jpg,neutral,0.724553
Inbar_Lavi_01.jpg,neutral,0.814336
Inbar_Lavi_02.jpg,neutral,0.807114
Irina_Shayk_00.jpg,surprise,0.420298
Irina_Shayk_01.jpg,angry,0.858423
Irina_Shayk_02.jpg,neutral,0.785996
Jake_Mcdorman_00.jpg,neutral,0.818130
Jake_Mcdorman_01.jpg,neutral,0.483589
Jake_Mcdorman_02.jpg,neutral,0.609734
Jason_Momoa_00.jpg,sad,0.776717
Jason_Momoa_01.jpg,neutral,0.651318
Jason_Momoa_02.jpg,neutral,0.848533
Jennifer_Lawrence_00.jpg,sad,0.800618
Jennifer_Lawrence_01.jpg,neutral,0.820723
Jennifer_Lawrence_02.jpg,neutral,0.869780
Jeremy_Renner_00.jpg,neutral,0.851140
Jeremy_Renner_01.jpg,neutral,0.660562
Jeremy_Renner_02.jpg,fear,0.624287
Jessica_Barden_00.jpg,sad,0.525699
Jessica_Barden_01.jpg,neutral,0.795769
Jessica_Barden_02.jpg,sad,0.599692
Jimmy_Fallon_00.jpg,neutral,0.873503
Jimmy_Fallon_01.jpg,happy,0.842132
Jimmy_Fallon_02.jpg,fear,0.455754
Johnny_Depp_00.jpg,neutral,0.840878
Johnny_Depp_01.jpg,angry,0.683905
Johnny_Depp_02.jpg,sad,0.749818
Josh_Radnor_00.jpg,happy,0.744059
Josh_Radnor_01.jpg,neutral,0.818443
Josh_Radnor_02.jpg,happy,0.435770
Katharine_Mcphee_00.jpg,sad,0.568325
Katharine_Mcphee_01.jpg,neutral,0.614256
Katharine_Mcphee_02.jpg,sad,0.748373
Katherine_Langford_00.jpg,neutral,0.544678
Katherine_Langford_01.jpg,sad,0.454919
Katherine_Langford_02.jpg,neutral,0.875960
Keanu_Reeves_00.jpg,happy,0.878974
Keanu_Reeves_01.jpg,neutral,0.865039
Keanu_Reeves_02.jpg,neutral,0.847681
Krysten_Ritter_00.jpg,sad,0.477320
Krysten_Ritter_01.jpg,sad,0.738877
Krysten_Ritter_02.jpg,neutral,0.401843
Leonardo_DiCaprio_00.jpg,neutral,0.828132
Leonardo_DiCaprio_01.jpg,neutral,0.407150
Leonardo_DiCaprio_02.jpg,neutral,0.434638
Lili_Reinhart_00.jpg,neutral,0.540677
Lili_Reinhart_01.jpg,happy,0.837929
Lili_Reinhart_02.jpg,sad,0.768418
Lindsey_Morgan_00.jpg,neutral,0.850415
Lindsey_Morgan_01.jpg,neutral,0.797911
Lindsey_Morgan_02.jpg,neutral,0.307475
Lionel_Messi_00.jpg,neutral,0.627994
Lionel_Messi_01.jpg,neutral,0.838872
Lionel_Messi_02.jpg,sad,0.835218
Logan_Lerman_00.jpg,happy,0.760944
Logan_Lerman_01.jpg,neutral,0.737222
Logan_Lerman_02.jpg,neutral,0.853625
Madelaine_Petsch_00.jpg,happy,0.765857
Madelaine_Petsch_01.jpg,neutral,0.644232
Madelaine_Petsch_02.jpg,neutral,0.682416
Maisie_Williams_00.jpg,neutral,0.830757
Maisie_Williams_01.jpg,sad,0.472016
Maisie_Williams_02.jpg,sad,0.431398
Maria_Pedraza_00.jpg,sad,0.857780
Maria_Pedraza_01.jpg,sad,0.792428
Maria_Pedraza_02.jpg,sad,0.861765
Marie_Avgeropoulos_00.jpg,sad,0.607985
Marie_Avgeropoulos_01.jpg,neutral,0.837159
Marie_Avgeropoulos_02.jpg,sad,0.566417
Mark_Ruffalo_00.jpg,neutral,0.872614
Mark_Ruffalo_01.jpg,sad,0.499879
Mark_Ruffalo_02.jpg,neutral,0.836634
Mark_Zuckerberg_00.jpg,happy,0.651066
Mark_Zuckerberg_01.jpg,happy,0.875197
Mark_Zuckerberg_02.jpg,neutral,0.415759
Megan_Fox_00.jpg,neutral,0.497166
Megan_Fox_01.jpg,angry,0.415860
Megan_Fox_02.jpg,happy,0.618819
Miley_Cyrus_00.jpg,sad,0.567655
Miley_Cyrus_01.jpg,neutral,0.503650
Miley_Cyrus_02.jpg,happy,0.745041
Millie_Bobby_Brown_00.jpg,sad,0.498329
Millie_Bobby_Brown_01.jpg,neutral,0.370489
Millie_Bobby_Brown_02.jpg,sad,0.347915
Morena_Baccarin_00.jpg,neutral,0.868927
Morena_Baccarin_01.jpg,neutral,0.431131
Morena_Baccarin_02.jpg,happy,0.887566
Morgan_Freeman_00.jpg,neutral,0.864205
Morgan_Freeman_01.jpg,sad,0.656215
Morgan_Freeman_02.jpg,neutral,0.454477
Nadia_Hilker_00.jpg,sad,0.870061
Nadia_Hilker_01.jpg,neutral,0.567085
Nadia_Hilker_02.jpg,neutral,0.572753
Natalie_Dormer_00.jpg,neutral,0.588453
Natalie_Dormer_01.jpg,sad,0.491810
Natalie_Dormer_02.jpg,neutral,0.748664
Natalie_Portman_00.jpg,happy,0.729392
Natalie_Portman_01.jpg,sad,0.802714
Natalie_Portman_02.jpg,angry,0.477121
Neil_Patrick_Harris_00.jpg,neutral,0.534736
Neil_Patrick_Harris_01.jpg,happy,0.590159
Neil_Patrick_Harris_02.jpg,happy,0.559707
Pedro_Alonso_00.jpg,neutral,0.636893
Pedro_Alonso_01.jpg,sad,0.417158
Pedro_Alonso_02.jpg,sad,0.639517
Penn_Badgley_00.jpg,sad,0.412702
Penn_Badgley_01.jpg,neutral,0.811652
Penn_Badgley_02.jpg,neutral,0.836591
Rami_Malek_00.jpg,happy,0.888611
Rami_Malek_01.jpg,neutral,0.715519
Rami_Malek_02.jpg,sad,0.766623
Rebecca_Ferguson_00.jpg,neutral,0.535420
Rebecca_Ferguson_01.jpg,neutral,0.874546
Rebecca_Ferguson_02.jpg,sad,0.533410
Richard_Harmon_00.jpg,angry,0.550072
Richard_Harmon_01.jpg,angry,0.751012
Richard_Harmon_02.jpg,sad,0.626127
Rihanna_00.jpg,sad,0.831314
Rihanna_01.jpg,neutral,0.547260
Rihanna_02.jpg,sad,0.440947
Robert_De_Niro_00.jpg,neutral,0.873518
Robert_De_Niro_01.jpg,neutral,0.432300
Robert_De_Niro_02.jpg,neutral,0.664176
Robert_Downey_Jr_00.jpg,neutral,0.838869
Robert_Downey_Jr_01.jpg,neutral,0.847587
Robert_Downey_Jr_02.jpg,neutral,0.835024
Sarah_Wayne_Callies_00.jpg,neutral,0.588008
Sarah_Wayne_Callies_01.jpg,happy,0.643184
Sarah_Wayne_Callies_02.jpg,neutral,0.567569
Selena_Gomez_00.jpg,sad,0.476391
Selena_Gomez_01.jpg,sad,0.857056
Selena_Gomez_02.jpg,fear,0.678057
Shakira_Isabel_Mebarak_00.jpg,happy,0.822789
Shakira_Isabel_Mebarak_01.jpg,neutral,0.870146
Shakira_Isabel_Mebarak_02.jpg,sad,0.803968
Sophie_Turner_00.jpg,sad,0.782157
Sophie_Turner_01.jpg,neutral,0.524180
Sophie_Turner_02.jpg,neutral,0.749996
Stephen_Amell_00.jpg,neutral,0.839194
Stephen_Amell_01.jpg,sad,0.813216
Stephen_Amell_02.jpg,sad,0.360032
Taylor_Swift_00.jpg,surprise,0.843008
Taylor_Swift_01.jpg,sad,0.646150
Taylor_Swift_02.jpg,sad,0.366470
Tom_Cruise_00.jpg,sad,0.376017
Tom_Cruise_01.jpg,sad,0.399823
Tom_Cruise_02.jpg,sad,0.343204
Tom_Hardy_00.jpg,angry,0.439177
Tom_Hardy_01.jpg,angry,0.724183
Tom_Hardy_02.jpg,angry,0.778918
Tom_Hiddleston_00.jpg,neutral,0.813123
Tom_Hiddleston_01.jpg,angry,0.719516
Tom_Hiddleston_02.jpg,angry,0.279563
Tom_Holland_00.jpg,neutral,0.825150
Tom_Holland_01.jpg,neutral,0.709180
Tom_Holland_02.jpg,neutral,0.459418
Tuppence_Middleton_00.jpg,sad,0.284884
Tuppence_Middleton_01.jpg,neutral,0.832620
Tuppence_Middleton_02.jpg,sad,0.848107
Ursula_Corbero_00.jpg,happy,0.791404
Ursula_Corbero_01.jpg,fear,0.311722
Ursula_Corbero_02.jpg,sad,0.576438
Wentworth_Miller_00.jpg,neutral,0.687575
Wentworth_Miller_01.jpg,angry,0.860728
Wentworth_Miller_02.jpg,neutral,0.869305
Zac_Efron_00.jpg,neutral,0.881544
Zac_Efron_01.jpg,neutral,0.436516
Zac_Efron_02.jpg,angry,0.882410
Zendaya_00.jpg,sad,0.455330
Zendaya_01.jpg,neutral,0.436234
Zendaya_02.jpg,neutral,0.425305
Zoe_Saldana_00.jpg,happy,0.593359
Zoe_Saldana_01.jpg,happy,0.273930
Zoe_Saldana_02.jpg,sad,0.665185
alycia_dabnem_carey_00.jpg,happy,0.370282
alycia_dabnem_carey_01.jpg,neutral,0.416244
alycia_dabnem_carey_02.jpg,sad,0.818562
amber_heard_00.jpg,neutral,0.791289
amber_heard_01.jpg,sad,0.864682
amber_heard_02.jpg,angry,0.364679
barack_obama_00.jpg,sad,0.860142
barack_obama_01.jpg,neutral,0.434038
barack_obama_02.jpg,neutral,0.350487
barbara_palvin_00.jpg,neutral,0.771101
barbara_palvin_01.jpg,sad,0.828254
barbara_palvin_02.jpg,sad,0.525905
camila_mendes_00.jpg,sad,0.861160
camila_mendes_01.jpg,sad,0.448767
camila_mendes_02.jpg,sad,0.793913
elizabeth_olsen_00.jpg,happy,0.715032
elizabeth_olsen_01.jpg,happy,0.881851
elizabeth_olsen_02.jpg,neutral,0.700152
ellen_page_00.jpg,sad,0.739673
ellen_page_01.jpg,neutral,0.478304
ellen_page_02.jpg,sad,0.572167
elon_musk_00.jpg,neutral,0.678748
elon_musk_02.jpg,angry,0.878995
gal_gadot_00.jpg,sad,0.845584
gal_gadot_01.jpg,neutral,0.741979
gal_gadot_02.jpg,happy,0.869966
grant_gustin_00.jpg,angry,0.384627
grant_gustin_01.jpg,neutral,0.795086
grant_gustin_02.jpg,neutral,0.508448
jeff_bezos_00.jpg,neutral,0.869356
jeff_bezos_01.jpg,sad,0.579924
jeff_bezos_02.jpg,fear,0.730242
kiernen_shipka_00.jpg,happy,0.407780
kiernen_shipka_01.jpg,happy,0.850115
kiernen_shipka_02.jpg,happy,0.895909
margot_robbie_00.jpg,neutral,0.862636
margot_robbie_01.jpg,sad,0.647149
margot_robbie_02.jpg,neutral,0.569468
melissa_fumero_00.jpg,sad,0.629280
melissa_fumero_01.jpg,happy,0.875667
melissa_fumero_02.jpg,happy,0.438152
scarlett_johansson_00.jpg,happy,0.615985
scarlett_johansson_01.jpg,sad,0.447118
scarlett_johansson_02.jpg,sad,0.573418
tom_ellis_00.jpg,sad,0.367686
tom_ellis_01.jpg,neutral,0.420822
tom_ellis_02.jpg,angry,0.600883
